Type Description,Correlation Coefficient
OTHER NON-CRIME INCIDENT: NARCO SALE/INSIDE,-0.04351772205705049
AMBULANCE CASE: HEAVY BLEEDING/TRANSIT,-0.04425738171033796
AMBULANCE CASE: EDP/LTD ACC HWY,-0.04467574403306347
OTHER CRIMES (PAST): HARASSMENT/OUTSIDE,-0.04524465201912066
ASSIST POLICE OFFICER: UNKNOWN/OUTSIDE,-0.045586963805684916
PO/SECURITY HOLDING SUSPECT: UNKNOWN/TRANSIT,-0.04591006474805139
AMBULANCE CASE: CARDIAC/OUTSIDE,-0.04604925429296507
DISABLED VEHICLE: LTD ACC HWY,-0.046825082688862076
AMBULANCE CASE: OTHER/TRANSIT,-0.04689380588126636
DISORDERLY: PERSON/LTD ACC HWY,-0.04731539212397394
ASSAULT (IN PROGRESS): WEAPON/OUTSIDE,-0.04746996030405947
FIRE: RESIDENCE PRIVATE HOUSE,-0.047573962042651706
BURGLARY (PAST): COMMERCIAL,-0.048129495579895085
OTHER CRIMES (IN PROGRESS): VIOL ORDER PROTECT/INSIDE,-0.04821332246352646
OTHER CRIMES (IN PROGRESS): PANIC ALARM ATS,-0.048380553152384834
DISPUTE: FIREARM/LTD ACC HWY,-0.0489508201447053
ROBBERY (PAST): OTHER/INSIDE,-0.049336752320633996
VEHICLE ACCIDENT: HIT BY AUTO,-0.04963995213679134
FIRE: STORE/TRANSIT,-0.049790547407996384
AMBULANCE CASE: BURN SERIOUS/INSIDE,-0.04986288132401432
LARCENY (PAST): FROM PERSON/OUTSIDE,-0.05060476780577072
SEE COMPLAINANT: ASSIST MARSHALL/INSIDE,-0.051027692337736894
AMBULANCE CASE: EDP/TRANSIT,-0.051303150771379924
INVESTIGATE/POSSIBLE CRIME: KNIFE/LTD ACC HWY,-0.05236497827383922
LARCENY (IN PROGRESS): VEHICLE/INSIDE,-0.05256636794283044
OTHER NON-CRIME INCIDENT (SPECIFY): TRANSIT,-0.05305993418082958
INVESTIGATE/POSSIBLE CRIME: CALLS FOR HELP/TRANSIT,-0.05394017228448985
AMBULANCE CASE: CARDIAC/TRANSIT,-0.054862159879324676
STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,-0.05607194094433438
DISORDERLY: GROUP/OUTSIDE,-0.05634282452320671
DISORDERLY: NOISE/INSIDE,-0.05657431290911088
DISPUTE: TRANSIT,-0.05665383914309638
EXPLOSIVE DEVICE OR THREAT: POSSIBLE BOMB,-0.05666900090783657
INVESTIGATE/POSSIBLE CRIME: MARIJUANA/INSIDE,-0.05866974595087669
LARCENY (IN PROGRESS): FROM PERSON/INSIDE,-0.0595344778252034
ALARMS: RESIDENTIAL/ HOLDUP,-0.06059201295824785
ASSAULT (IN PROGRESS): WEAPON/LTD ACC HWY,-0.060717485140871365
OTHER CRIMES (PAST): CRIMINAL MISCHIEF,-0.060820490657578705
FIRE: OTHER/INSIDE,-0.06272651785436101
OTHER CRIMES (IN PROGRESS): CRIM MISCHIEF/LTD ACC HWY,-0.06391805247979046
ASSAULT (IN PROGRESS): OTHER/OUTSIDE,-0.06471447668679778
DISPUTE: FAMILY,-0.06494372602849284
PO/SECURITY HOLDING SUSPECT: UNIFORM/TRANSIT,-0.06615456617137948
EXPLOSIVE DEVICE OR THREAT: POSSIBLE BOMB/SCHOOL,-0.06693486677673796
AMBULANCE CASE: EDP/INSIDE,-0.06960543864219405
OTHER CRIMES (IN PROGRESS): VIOL ORDER PROTECT/OUTSIDE,-0.06969892359646702
INVESTIGATE/POSSIBLE CRIME: SUSP PERSON/LTD ACC HWY,-0.07143656009133537
ASSAULT (PAST): KNIFE/OUTSIDE,-0.072616457672915
OTHER CRIMES (IN PROGRESS): HARASSMENT/OUTSIDE,-0.07341751479541155
INVESTIGATE/POSSIBLE CRIME: CALLS FOR HELP/SCHOOL,-0.07397583882085842
VEHICLE ACCIDENT: HIT BY AUTO/LTD ACC HWY,-0.0742291072425187
AMBULANCE CASE: INJURY/OUTSIDE,-0.07430678405473719
VERIFY AMB NEEDED,-0.07446446483994476
EXPLOSIVE DEVICE OR THREAT: POSSIBLE BOMB/TRANSIT,-0.07480527352829246
INVESTIGATE/POSSIBLE CRIME: SUSP VEHICLE/INSIDE,-0.0748138449179182
SEE COMPLAINANT: OTHER/OUTSIDE,-0.07503502651959112
AMBULANCE CASE: SEVERED LIMB/OUTSIDE,-0.07685780337745911
ASSAULT (IN PROGRESS): OTHER/INSIDE,-0.07728408796814273
SUSP PACKAGE: OUTSIDE,-0.07737463513671397
ASSAULT (IN PROGRESS): SHOTS/FAMILY,-0.07757675975841144
DISORDERLY: NOISE/OUTSIDE,-0.07760702284028481
ROBBERY (PAST): COMMERCIAL,-0.0777728992790944
ASSAULT (PAST): OTHER/TRANSIT,-0.07784143314284554
ASSAULT (IN PROGRESS): WEAPON/CHILD,-0.07823022103561815
SEE COMPLAINANT: ASSIST MARSHALL/OUTSIDE,-0.07836372224532658
ASSAULT (IN PROGRESS): OTHER/FAMILY,-0.07847040790291439
SEE COMPLAINANT: 85 - MOS/INSIDE,-0.07947330540644257
AMBULANCE CASE: UNCONSCIOUS/OUTSIDE,-0.07952228304098276
FIRE: FIRE MULTI DWELLING,-0.0797744865417419
SEE COMPLAINANT: 85 - MOS/OUTSIDE,-0.08043677166096658
AMBULANCE CASE: EDP/OUTSIDE,-0.08103259657158988
SEE COMPLAINANT: ACS WORKER/OUTSIDE,-0.0826614201563855
LARCENY (PAST): VEHICLE/OUTSIDE,-0.08272371303084174
PO/SECURITY HOLDING SUSPECT: UNKNOWN,-0.08283291203938482
ALARMS: COMMERCIAL/BURGLARY,-0.08318313332337807
SEE COMPLAINANT: ACS WORKER/INSIDE,-0.08385804281999876
FIRE: STORE,-0.08448231315333236
LARCENY (IN PROGRESS): OTHER/TRANSIT,-0.08493846834722421
ASSAULT (IN PROGRESS): OTHER/LTD ACC HWY,-0.08498279657962599
ALARMS: RESIDENTIAL/BURGLARY,-0.08612441930538625
AMBULANCE CASE: OTHER/OUTSIDE,-0.08714550824934454
ALARMS: AUDIBLE/TRANSIT,-0.08994035998123157
SUSP PACKAGE: TRANSIT,-0.0902701705711469
HAZ MAT: TRANSIT,-0.09087926302507468
INVESTIGATE/POSSIBLE CRIME: POSSIBLE CHILD ABUSE,-0.09096792063326917
AMBULANCE CASE: SERIOUS/TRANSIT,-0.09136407881540955
ALARMS: OTHER/BURGLARY,-0.09156217614413485
AMBULANCE CASE: HEAVY BLEEDING/OUTSIDE,-0.09198955313319963
BURGLARY (PAST): OTHER,-0.09202957199792325
AMBULANCE CASE: INJURY/TRANSIT,-0.09268788353226129
ROBBERY (IN PROGRESS): OTHER/OUTSIDE,-0.09277513985003748
OTHER CRIMES (PAST): TRESPASS/INSIDE,-0.09319924358855783
UTILITY TROUBLE (SPECIFY): LTD ACC HWY,-0.09343341507701071
AMBULANCE CASE: RESCUE/INSIDE,-0.09358636533133499
LARCENY (IN PROGRESS): FROM PERSON/TRANSIT,-0.09369475419154638
DISORDERLY: GROUP/LTD ACC HWY,-0.0942526189263294
INVESTIGATE/POSSIBLE CRIME: FIREARM/INSIDE,-0.0952431877734685
OTHER CRIMES (IN PROGRESS): HARASSMENT/INSIDE,-0.09696248734317592
LARCENY (PAST): VEHICLE/LTD ACC HWY,-0.09789398125029135
INVESTIGATE/POSSIBLE CRIME: OTHER/INSIDE,-0.09849563670674753
INVESTIGATE/POSSIBLE CRIME: OTHER/OUTSIDE,-0.10034805313545765
SPANISH TRANSFER,-0.10054068354394455
DISORDERLY: GROUP/TRANSIT,-0.10057825001199475
AMBULANCE CASE: UNCONSCIOUS/TRANSIT,-0.10345763415743418
ASSAULT (PAST): OTHER/INSIDE,-0.10384284209538878
OTHER CRIMES (IN PROGRESS): OTHER/OUTSIDE,-0.10448977843532609
DISORDERLY: PERSON/OUTSIDE,-0.10449311121376276
DISORDERLY: PERSON/TRANSIT,-0.10787796048025276
LARCENY (IN PROGRESS): VEHICLE/LTD ACC HWY,-0.10848938449083595
DISPUTE: VIOL ORDER PROTECT/OUTSIDE,-0.10854192575987028
LARCENY (PAST): OTHER/TRANSIT,-0.1088278496847205
ASSIST POLICE OFFICER: UNKNOWN/LTD ACC HWY,-0.10955485051323513
OTHER CRIMES (IN PROGRESS): HARASSMENT/SCHOOL,-0.11020797270431948
INVESTIGATE/POSSIBLE CRIME: FIREARM/TRANSIT,-0.11063296911351794
OTHER CRIMES (PAST): OTHER/TRANSIT,-0.11136791679905629
ASSIST POLICE OFFICER: UNKNOWN,-0.11259481171325095
OTHER CRIMES (IN PROGRESS): DOMESTIC PANIC ALARM ATS,-0.11268207348924002
PANIC ALARM,-0.11450757477069028
AMBULANCE CASE: HEAVY BLEEDING/INSIDE,-0.11466029808458666
INVESTIGATE/POSSIBLE CRIME: NARCO SALES/LTD ACC HWY,-0.11508001448434589
ASSAULT (PAST): OTHER/OUTSIDE,-0.1150833735147953
AMBULANCE CASE: CARDIAC/SCHOOL,-0.11669697847687739
ROBBERY (PAST): OTHER/OUTSIDE,-0.11807386408921215
BURGLARY (PAST): RESIDENCE,-0.11833086277567721
OTHER CRIMES (IN PROGRESS): TRESPASS/OUTSIDE,-0.11905254038318094
OTHER CRIMES (PAST): FAREBEAT/TRESPASS,-0.11934883955483125
FIRE: TRAIN OR TRACKS/TRANSIT,-0.1203043161261177
DISPUTE: VIOL ORDER PROTECT/TRANSIT,-0.12212630503875882
ALARMS: COMMERCIAL/HOLDUP,-0.12235133480833356
INVESTIGATE/POSSIBLE CRIME: KNIFE/INSIDE,-0.12268519078236421
ASSAULT (PAST): WEAPON/TRANSIT,-0.12276833454098135
INVESTIGATE/POSSIBLE CRIME: OTHER/SCHOOL,-0.12406829433140286
INVESTIGATE/POSSIBLE CRIME: NARCO SALES/INSIDE,-0.12524475766604626
ASSIST POLICE OFFICER: UNIFORM/TRANSIT,-0.12642019867173188
ASSIST POLICE OFFICER: UNIFORM/OUTSIDE,-0.12648440347304932
INVESTIGATE/POSSIBLE CRIME: SERIOUS OTHER/TRANSIT,-0.12741267220467223
HAZ MAT: INSIDE,-0.12746691996665516
AMBULANCE CASE: EDP/SCHOOL,-0.12914818342867085
DISPUTE: VIOL ORDER PROTECT/INSIDE,-0.12918115346962294
LARCENY (PAST): OTHER/INSIDE,-0.13024944425100204
SEE COMPLAINANT: SERVING SUMMONS/OUTSIDE,-0.13267034489804092
OTHER CRIMES (PAST): TRESPASS/OUTSIDE,-0.13310035519953584
AMBULANCE CASE: SERIOUS/OUTSIDE,-0.1331942539446623
OTHER CRIMES (IN PROGRESS): VIOL ORDER PROTECT/FAMILY,-0.13485821134181164
HAZ MAT: OUTSIDE,-0.13560618539979877
OTHER CRIMES (IN PROGRESS): OTHER/INSIDE,-0.13958905363477755
ASSIST POLICE OFFICER: UNIFORM/INSIDE,-0.139802001261809
OTHER-CRIME INCIDENT: MARIJUANA/OUTSIDE,-0.1405720663880046
TEXT OTHER,-0.1416354445086702
ASSAULT (PAST): OTHER/SCHOOL,-0.1462948695075186
10-53 NO RMP REQUIRED,-0.1472631437189398
OTHER CRIMES (IN PROGRESS): OTHER/TRANSIT,-0.14928123254445874
SEE COMPLAINANT: OTHER/SCHOOL,-0.14984514100654958
ROBBERY (IN PROGRESS): COMMERCIAL,-0.1501616477181042
INVESTIGATE/POSSIBLE CRIME: KNIFE/OUTSIDE,-0.1519093313955941
OTHER CRIMES (IN PROGRESS): OTHER/LTD ACC HWY,-0.15206308604017607
PO/SECURITY HOLDING SUSPECT: UNIFORM/INSIDE,-0.15228724767417007
INVESTIGATE/POSSIBLE CRIME: CALLS FOR HELP/OUTSIDE,-0.15309442203272433
OTHER CRIMES (IN PROGRESS): TRESPASS/INSIDE,-0.1536739713876263
INVESTIGATE/POSSIBLE CRIME: NARCO SALES/OUTSIDE,-0.1544497676150263
AMBULANCE CASE: SERIOUS/INSIDE,-0.1557119142641682
OTHER CRIMES (PAST): HARASSMENT/SCHOOL,-0.15580228897519224
ASSIST POLICE OFFICER: UNIFORM/LTD ACC HWY,-0.15784856497341632
AMBULANCE CASE: CARDIAC/CPR GIVEN,-0.15843394746920195
BROADCAST: CHASE/PURSUIT/LTD ACC HWY,-0.15865097093173366
INVESTIGATE/POSSIBLE CRIME: CALLS FOR HELP/INSIDE,-0.15934086511196568
INVESTIGATE/POSSIBLE CRIME: KNIFE/SCHOOL,-0.1594642485936725
DISPUTE: VIOL ORDER PROTECT/FAMILY,-0.16467236285249118
VISIBILITY PATROL:PUBLIC/PRIVATE EDUCATIONAL FACILITY,-0.17206504713401669
DISORDERLY: GROUP/SCHOOL,-0.1779697727790708
INVESTIGATE/POSSIBLE CRIME: SUSP PERSON/INSIDE (PROWLER),-0.17809170309962524
BURGLARY (IN PROGRESS): OTHER,-0.17994887128333298
AMBULANCE CASE: CARDIAC/INSIDE,-0.1805602670074544
INVESTIGATE/POSSIBLE CRIME: MARIJUANA/OUTSIDE,-0.18187291887420817
PO/SECURITY HOLDING SUSPECT: CIV CLOTHES/INSIDE,-0.1818870897135297
AMBULANCE CASE: INJURY/INSIDE,-0.1822933932460946
LARCENY (IN PROGRESS): OTHER/INSIDE,-0.1840322799737515
INVESTIGATE/POSSIBLE CRIME: FIREARM/OUTSIDE,-0.1873005496825867
AMBULANCE CASE: INJURY/LTD ACC HWY,-0.18759502751299445
BUS INVESTIGATION,-0.18971832970484723
BURGLARY (PAST): COMMERCIAL/LTD ACC HWY,-0.1910668246819222
ALARMS: BANK/TRANSIT,-0.19125109467318277
AMBULANCE CASE: INJURY/SCHOOL,-0.19165691681361555
DISORDERLY: NOISE/TRANSIT,-0.195179267050929
BURGLARY (IN PROGRESS): RESIDENCE,-0.19520800682994172
INVESTIGATE/POSSIBLE CRIME: NARCO SALES/SCHOOL,-0.19532069296386087
VISIBILITY PATROL: INTERIOR,-0.19694072450254377
FIRE: SCHOOL,-0.2018612754755875
AMBULANCE CASE: UNCONSCIOUS/SCHOOL,-0.20206968357823818
ASSIST POLICE OFFICER: CIV CLOTHES/TRANSIT,-0.2069809261194876
AMBULANCE CASE: UNCONSCIOUS/INSIDE,-0.2093892801466682
LARCENY (IN PROGRESS): OTHER/SCHOOL,-0.20954817874752948
311 REFERRAL,-0.21028382495616627
ASSAULT (IN PROGRESS): SHOTS/LTD ACC HWY,-0.21098415429112563
PANIC ALARM: LTD ACC HWY,-0.2141687749264988
ALL OUT DIRECTED,-0.21658331738905184
LARCENY (IN PROGRESS): OTHER/OUTSIDE,-0.23312812363748653
BURGLARY (IN PROGRESS): COMMERCIAL/TRANSIT,-0.23801611199137102
AMBULANCE CASE: SEVERED LIMB/TRANSIT,-0.24022390449541195
DISPUTE: KNIFE/LTD ACC HWY,-0.2514915046372291
VISIBILITY PATROL: WARRANT CHECK,-0.25152207192803117
ASSAULT (PAST): KNIFE/TRANSIT,-0.2517900629978357
LARCENY (PAST): OTHER/OUTSIDE,-0.2611938669973571
DISORDERLY: PERSON/SCHOOL,-0.2753119970654872
ALARMS: COMMERCIAL/LTD ACC HWY,-0.28893047838339786
INVESTIGATE/POSSIBLE CRIME: SUSP VEHICLE/OUTSIDE,-0.29847401971476933
VISIBILITY PATROL: LICENSED PREMISE,-0.30031327388837625
DEPARTMENTAL TOW - PCT USE ONLY,-0.3029229336312077
INVESTIGATE/POSSIBLE CRIME: SUSP VEHICLE/TRANSIT,-0.3232448509763183
AMBULANCE CASE: SEVERED LIMB/SCHOOL,-0.37269286639502475
INVESTIGATE/POSSIBLE CRIME: FIREARM/SCHOOL,-0.38674200966375627
SEE COMPLAINANT: OTHER/TRANSIT,-0.3968443154072153
OTHER CRIMES (IN PROGRESS): GRAFF VANDALISM/LTD ACC HWY,-0.3995891344107826
INVESTIGATE/POSSIBLE CRIME: SUSP PERSON/TRANSIT,-0.40167155443824054
FIRE: EXPLOSION/TRANSIT,-0.40366231324295554
FIRE: THEATRE/TV STUDIO,-0.41338349037044625
SEE COMPLAINANT: SERVING SUMMONS/INSIDE,-0.4262380033874478
OTHER CRIMES (PAST): TRESPASS/TRANSIT,-0.4333666659560879
ASSAULT (PAST): KNIFE/SCHOOL,-0.4371303714330518
TRANSIT PATROL/INSPECTION BY NON-TRANSIT BUREAU PERSONNEL,-0.47589314009520367
INVESTIGATE/POSSIBLE CRIME: SUSP PERSON/OUTSIDE (PROWLER),-0.5063961245974224
ASSAULT (PAST): OTHER/LTD ACC HWY,-0.537706945503462
OTHER CRIMES (IN PROGRESS): OTHER/SCHOOL,-0.5605900824623106
ASSAULT (IN PROGRESS): SHOTS/SCHOOL,-0.596724405985185
SEE COMPLAINANT: ASSIST MARSHALL/TRANSIT,-0.6240526491036336
EXPLOSIVE DEVICE OR THREAT: POSSIBLE BOMB/LTD ACC HWY,-0.6607143526869247
VEHICLE SAFETY,-0.7156841027478419
LARCENY (IN PROGRESS): VEHICLE/TRANSIT,-0.7862157362876814
LARCENY (IN PROGRESS): FROM PERSON/LTD ACC HWY,-0.8067551425937171
ASSAULT (PAST): KNIFE/CHILD ABUSE,-0.8153397886193472
AMBULANCE CASE: BURN SERIOUS/LTD ACC HWY,-1.0
BURGLARY (PAST): OTHER/LTD ACC HWY,-1.0
DISPUTE: FIREARM/SCHOOL,-1.0
INVESTIGATE/POSSIBLE CRIME: SUSP VEHICLE/SCHOOL,-1.0
SUSP SUBSTANCE: SCHOOL,-1.0
OTHER CRIMES (PAST): TRESPASS/SCHOOL,-1.0
BURGLARY (IN PROGRESS): OTHER/LTD ACC HWY,nan
PO/SECURITY HOLDING SUSPECT: UNKNOWN/LTD ACC HWY,nan
